Date,Low,Open,Volume,High,Close,Adjusted Close
31-03-2020,1.9600000381469727,2.049999952316284,12000,2.1500000953674316,1.9700000286102295,1.9700000286102295
01-04-2020,1.9199999570846558,1.9700000286102295,7500,1.9700000286102295,1.9299999475479126,1.9299999475479126
02-04-2020,1.8300000429153442,1.9199999570846558,72200,2.049999952316284,1.8300000429153442,1.8300000429153442
03-04-2020,1.8600000143051147,1.9600000381469727,75000,2.049999952316284,1.9600000381469727,1.9600000381469727
06-04-2020,1.8600000143051147,1.9900000095367432,41600,2.2200000286102295,1.9199999570846558,1.9199999570846558
07-04-2020,1.7100000381469727,2.0,36500,2.0,1.7899999618530273,1.7899999618530273
08-04-2020,1.7999999523162842,1.8200000524520874,26500,1.9500000476837158,1.8700000047683716,1.8700000047683716
09-04-2020,1.7100000381469727,2.0,129100,2.049999952316284,1.899999976158142,1.899999976158142
13-04-2020,1.840000033378601,1.9600000381469727,19700,2.009999990463257,2.009999990463257,2.009999990463257
14-04-2020,2.0199999809265137,2.0199999809265137,49300,2.4800000190734863,2.380000114440918,2.380000114440918
15-04-2020,2.0799999237060547,2.2899999618530273,13600,2.380000114440918,2.2200000286102295,2.2200000286102295
16-04-2020,2.1600000858306885,2.1600000858306885,11500,2.369999885559082,2.200000047683716,2.200000047683716
17-04-2020,2.1600000858306885,2.1600000858306885,10200,2.430000066757202,2.2699999809265137,2.2699999809265137
20-04-2020,2.119999885559082,2.2100000381469727,9600,2.2200000286102295,2.119999885559082,2.119999885559082
21-04-2020,2.009999990463257,2.119999885559082,7600,2.190000057220459,2.0799999237060547,2.0799999237060547
22-04-2020,2.0,2.1600000858306885,27900,2.490000009536743,2.490000009536743,2.490000009536743
23-04-2020,2.5999999046325684,2.5999999046325684,260100,3.5,3.5,3.5
24-04-2020,3.5399999618530273,3.9600000381469727,220800,4.179999828338623,3.9800000190734863,3.9800000190734863
27-04-2020,4.050000190734863,4.050000190734863,129900,4.46999979019165,4.090000152587891,4.090000152587891
28-04-2020,3.3499999046325684,4.25,92700,4.25,3.5799999237060547,3.5799999237060547
29-04-2020,3.119999885559082,3.509999990463257,57300,3.740000009536743,3.2300000190734863,3.2300000190734863
30-04-2020,3.259999990463257,3.4000000953674316,22700,3.569999933242798,3.369999885559082,3.369999885559082
01-05-2020,3.299999952316284,3.5999999046325684,28500,3.5999999046325684,3.4800000190734863,3.4800000190734863
04-05-2020,3.4200000762939453,3.440000057220459,179000,4.679999828338623,4.5,4.5
05-05-2020,4.199999809265137,4.449999809265137,472300,6.199999809265137,6.199999809265137,6.199999809265137
06-05-2020,6.039999961853027,6.199999809265137,320200,7.440000057220459,6.349999904632568,6.349999904632568
07-05-2020,6.0,6.349999904632568,125900,7.019999980926514,7.019999980926514,7.019999980926514
08-05-2020,7.179999828338623,7.199999809265137,214200,8.4399995803833,8.149999618530273,8.149999618530273
11-05-2020,6.5,8.239999771118164,312100,8.550000190734863,7.309999942779541,7.309999942779541
12-05-2020,7.170000076293945,7.309999942779541,56700,7.710000038146973,7.429999828338623,7.429999828338623
13-05-2020,5.75,7.5,183400,7.539999961853027,6.25,6.25
14-05-2020,5.769999980926514,6.28000020980835,74400,6.53000020980835,6.230000019073486,6.230000019073486
15-05-2020,6.0,6.010000228881836,47300,6.78000020980835,6.619999885559082,6.619999885559082
18-05-2020,6.130000114440918,7.0,58500,7.150000095367432,6.269999980926514,6.269999980926514
19-05-2020,6.099999904632568,6.110000133514404,42300,6.400000095367432,6.110000133514404,6.110000133514404
20-05-2020,6.039999961853027,6.360000133514404,81600,6.619999885559082,6.210000038146973,6.210000038146973
21-05-2020,6.099999904632568,6.349999904632568,38300,6.900000095367432,6.110000133514404,6.110000133514404
22-05-2020,5.900000095367432,6.150000095367432,50900,6.159999847412109,5.949999809265137,5.949999809265137
26-05-2020,5.949999809265137,6.25,38600,6.460000038146973,5.949999809265137,5.949999809265137
27-05-2020,5.590000152587891,5.989999771118164,86300,6.110000133514404,5.639999866485596,5.639999866485596
28-05-2020,5.639999866485596,5.75,53900,5.809999942779541,5.639999866485596,5.639999866485596
29-05-2020,5.170000076293945,5.78000020980835,87800,5.78000020980835,5.309999942779541,5.309999942779541
01-06-2020,5.239999771118164,5.369999885559082,80900,5.519999980926514,5.400000095367432,5.400000095367432
02-06-2020,5.289999961853027,5.610000133514404,37200,5.710000038146973,5.340000152587891,5.340000152587891
03-06-2020,4.75,5.28000020980835,115100,5.300000190734863,4.900000095367432,4.900000095367432
04-06-2020,4.909999847412109,5.050000190734863,75700,5.179999828338623,5.090000152587891,5.090000152587891
05-06-2020,5.130000114440918,5.210000038146973,54800,5.380000114440918,5.130000114440918,5.130000114440918
08-06-2020,4.960000038146973,5.380000114440918,73600,5.380000114440918,5.079999923706055,5.079999923706055
09-06-2020,5.119999885559082,5.119999885559082,80400,5.360000133514404,5.340000152587891,5.340000152587891
10-06-2020,5.210000038146973,5.409999847412109,64900,5.46999979019165,5.429999828338623,5.429999828338623
11-06-2020,4.989999771118164,5.289999961853027,53700,5.349999904632568,5.059999942779541,5.059999942779541
12-06-2020,4.869999885559082,4.989999771118164,60100,5.269999980926514,5.03000020980835,5.03000020980835
15-06-2020,4.869999885559082,5.090000152587891,35300,5.099999904632568,5.0,5.0
16-06-2020,4.960000038146973,5.059999942779541,35800,5.059999942779541,5.0,5.0
17-06-2020,4.96999979019165,5.050000190734863,82800,5.150000095367432,5.03000020980835,5.03000020980835
18-06-2020,4.849999904632568,4.980000019073486,32700,5.139999866485596,4.929999828338623,4.929999828338623
19-06-2020,4.889999866485596,4.940000057220459,38000,5.070000171661377,4.949999809265137,4.949999809265137
22-06-2020,4.849999904632568,4.909999847412109,18400,4.940000057220459,4.889999866485596,4.889999866485596
23-06-2020,4.880000114440918,4.889999866485596,20900,5.03000020980835,5.0,5.0
24-06-2020,4.809999942779541,4.880000114440918,32900,5.019999980926514,5.019999980926514,5.019999980926514
25-06-2020,4.849999904632568,4.949999809265137,50800,5.130000114440918,5.010000228881836,5.010000228881836
26-06-2020,4.909999847412109,5.03000020980835,8800,5.110000133514404,4.940000057220459,4.940000057220459
29-06-2020,4.579999923706055,4.909999847412109,27900,4.929999828338623,4.579999923706055,4.579999923706055
30-06-2020,4.440000057220459,4.75,28300,4.75,4.489999771118164,4.489999771118164
01-07-2020,4.21999979019165,4.489999771118164,147200,5.789999961853027,4.25,4.25
02-07-2020,4.0,4.239999771118164,75600,4.369999885559082,4.090000152587891,4.090000152587891
06-07-2020,4.039999961853027,4.090000152587891,25600,4.309999942779541,4.199999809265137,4.199999809265137
07-07-2020,3.9600000381469727,4.269999980926514,49700,4.269999980926514,4.019999980926514,4.019999980926514
08-07-2020,4.050000190734863,4.119999885559082,45600,4.269999980926514,4.210000038146973,4.210000038146973
09-07-2020,4.099999904632568,4.269999980926514,34100,4.300000190734863,4.099999904632568,4.099999904632568
10-07-2020,3.859999895095825,4.079999923706055,29100,4.079999923706055,4.010000228881836,4.010000228881836
13-07-2020,3.880000114440918,4.0,41400,4.260000228881836,3.9700000286102295,3.9700000286102295
14-07-2020,3.869999885559082,3.9700000286102295,25400,3.990000009536743,3.9700000286102295,3.9700000286102295
15-07-2020,3.940000057220459,3.9800000190734863,59700,4.28000020980835,4.03000020980835,4.03000020980835
16-07-2020,3.9000000953674316,4.079999923706055,21900,4.119999885559082,3.930000066757202,3.930000066757202
17-07-2020,3.950000047683716,3.950000047683716,58300,4.269999980926514,4.150000095367432,4.150000095367432
20-07-2020,4.210000038146973,4.25,87500,4.489999771118164,4.460000038146973,4.460000038146973
21-07-2020,4.480000019073486,4.550000190734863,61000,4.860000133514404,4.71999979019165,4.71999979019165
22-07-2020,4.630000114440918,4.75,67400,5.489999771118164,5.46999979019165,5.46999979019165
23-07-2020,5.46999979019165,5.550000190734863,286100,7.570000171661377,7.130000114440918,7.130000114440918
24-07-2020,5.599999904632568,6.010000228881836,152400,6.869999885559082,5.860000133514404,5.860000133514404
27-07-2020,5.78000020980835,6.309999942779541,87400,6.400000095367432,5.809999942779541,5.809999942779541
28-07-2020,5.340000152587891,5.809999942779541,96200,6.0,5.739999771118164,5.739999771118164
29-07-2020,5.300000190734863,5.739999771118164,52800,6.0,6.0,6.0
30-07-2020,5.739999771118164,6.03000020980835,15500,6.03000020980835,5.840000152587891,5.840000152587891
31-07-2020,5.829999923706055,6.03000020980835,72800,6.619999885559082,6.429999828338623,6.429999828338623
03-08-2020,6.28000020980835,6.400000095367432,79600,7.079999923706055,6.71999979019165,6.71999979019165
04-08-2020,6.659999847412109,6.889999866485596,83400,7.25,6.900000095367432,6.900000095367432
05-08-2020,6.260000228881836,7.150000095367432,98300,7.25,6.309999942779541,6.309999942779541
06-08-2020,6.159999847412109,6.400000095367432,89200,7.070000171661377,7.0,7.0
07-08-2020,6.710000038146973,7.119999885559082,89300,7.260000228881836,6.840000152587891,6.840000152587891
10-08-2020,6.670000076293945,6.769999980926514,42000,7.150000095367432,7.150000095367432,7.150000095367432
11-08-2020,6.070000171661377,7.099999904632568,68400,7.099999904632568,6.139999866485596,6.139999866485596
12-08-2020,5.619999885559082,6.309999942779541,69700,6.360000133514404,5.670000076293945,5.670000076293945
13-08-2020,5.289999961853027,5.650000095367432,67300,5.869999885559082,5.46999979019165,5.46999979019165
14-08-2020,5.150000095367432,5.579999923706055,42000,5.739999771118164,5.260000228881836,5.260000228881836
17-08-2020,5.090000152587891,5.309999942779541,48200,5.309999942779541,5.139999866485596,5.139999866485596
18-08-2020,4.730000019073486,5.090000152587891,90500,5.230000019073486,4.75,4.75
19-08-2020,4.789999961853027,4.96999979019165,51700,5.300000190734863,5.300000190734863,5.300000190734863
20-08-2020,5.150000095367432,5.630000114440918,99400,5.650000095367432,5.340000152587891,5.340000152587891
21-08-2020,5.300000190734863,5.300000190734863,47400,5.860000133514404,5.579999923706055,5.579999923706055
24-08-2020,4.75,5.619999885559082,154400,5.699999809265137,4.829999923706055,4.829999923706055
25-08-2020,4.829999923706055,4.840000152587891,50400,5.239999771118164,5.090000152587891,5.090000152587891
26-08-2020,4.599999904632568,5.0,84300,5.159999847412109,4.940000057220459,4.940000057220459
27-08-2020,4.809999942779541,4.949999809265137,32900,5.090000152587891,5.079999923706055,5.079999923706055
28-08-2020,4.71999979019165,5.079999923706055,38600,5.139999866485596,4.71999979019165,4.71999979019165
31-08-2020,4.420000076293945,4.730000019073486,81400,4.949999809265137,4.449999809265137,4.449999809265137
01-09-2020,4.190000057220459,4.440000057220459,38500,4.510000228881836,4.28000020980835,4.28000020980835
02-09-2020,3.990000009536743,4.28000020980835,84900,4.329999923706055,4.010000228881836,4.010000228881836
03-09-2020,3.5899999141693115,4.039999961853027,119300,4.170000076293945,4.070000171661377,4.070000171661377
04-09-2020,3.759999990463257,4.03000020980835,52200,4.130000114440918,3.869999885559082,3.869999885559082
08-09-2020,3.7899999618530273,3.7899999618530273,52500,4.110000133514404,3.940000057220459,3.940000057220459
09-09-2020,4.03000020980835,4.059999942779541,23300,4.159999847412109,4.059999942779541,4.059999942779541
10-09-2020,3.75,4.03000020980835,38500,4.170000076293945,3.7799999713897705,3.7799999713897705
11-09-2020,3.5399999618530273,3.759999990463257,40500,3.759999990463257,3.5799999237060547,3.5799999237060547
14-09-2020,3.619999885559082,3.640000104904175,49200,3.890000104904175,3.619999885559082,3.619999885559082
15-09-2020,3.5999999046325684,3.7100000381469727,48200,3.9100000858306885,3.6700000762939453,3.6700000762939453
16-09-2020,3.680000066757202,3.680000066757202,31100,3.940000057220459,3.799999952316284,3.799999952316284
17-09-2020,3.640000104904175,3.859999895095825,46500,3.859999895095825,3.640000104904175,3.640000104904175
18-09-2020,3.6500000953674316,3.7200000286102295,43800,3.940000057220459,3.7799999713897705,3.7799999713897705
21-09-2020,3.3499999046325684,3.8499999046325684,69400,3.8499999046325684,3.440000057220459,3.440000057220459
22-09-2020,3.5,3.700000047683716,38600,3.75,3.5899999141693115,3.5899999141693115
23-09-2020,3.2899999618530273,3.5199999809265137,50200,3.690000057220459,3.319999933242798,3.319999933242798
24-09-2020,3.259999990463257,3.5299999713897705,88000,3.609999895095825,3.4700000286102295,3.4700000286102295
25-09-2020,3.4800000190734863,3.4800000190734863,795500,4.980000019073486,4.409999847412109,4.409999847412109
28-09-2020,3.859999895095825,4.5,200600,4.53000020980835,4.050000190734863,4.050000190734863
29-09-2020,4.0,4.110000133514404,392000,5.050000190734863,4.190000057220459,4.190000057220459
30-09-2020,3.759999990463257,4.199999809265137,164200,4.380000114440918,4.170000076293945,4.170000076293945
01-10-2020,3.9000000953674316,4.150000095367432,44300,4.150000095367432,4.010000228881836,4.010000228881836
02-10-2020,3.799999952316284,3.9000000953674316,24300,4.159999847412109,4.090000152587891,4.090000152587891
05-10-2020,3.799999952316284,4.199999809265137,182900,4.269999980926514,4.059999942779541,4.059999942779541
06-10-2020,3.7100000381469727,4.010000228881836,3145500,4.889999866485596,3.809999942779541,3.809999942779541
07-10-2020,3.299999952316284,3.859999895095825,952700,3.950000047683716,3.369999885559082,3.369999885559082
08-10-2020,3.0999999046325684,3.4200000762939453,773000,3.4800000190734863,3.200000047683716,3.200000047683716
09-10-2020,2.930000066757202,3.1700000762939453,728200,3.299999952316284,3.25,3.25
12-10-2020,3.200000047683716,3.2899999618530273,410500,3.440000057220459,3.2699999809265137,3.2699999809265137
13-10-2020,3.0,3.240000009536743,362700,3.25,3.1600000858306885,3.1600000858306885
14-10-2020,2.950000047683716,3.240000009536743,278100,3.240000009536743,3.069999933242798,3.069999933242798
15-10-2020,2.8299999237060547,2.9800000190734863,230100,3.0299999713897705,2.9200000762939453,2.9200000762939453
16-10-2020,2.8299999237060547,2.9000000953674316,123100,2.9700000286102295,2.859999895095825,2.859999895095825
19-10-2020,2.640000104904175,2.859999895095825,171800,2.880000114440918,2.7200000286102295,2.7200000286102295
20-10-2020,2.440000057220459,2.7200000286102295,464300,2.890000104904175,2.809999942779541,2.809999942779541
21-10-2020,2.759999990463257,2.759999990463257,66200,2.940000057220459,2.869999885559082,2.869999885559082
22-10-2020,2.700000047683716,2.9100000858306885,69400,2.9100000858306885,2.700000047683716,2.700000047683716
23-10-2020,2.640000104904175,2.700000047683716,65800,2.799999952316284,2.75,2.75
26-10-2020,2.5399999618530273,2.799999952316284,113900,2.799999952316284,2.609999895095825,2.609999895095825
27-10-2020,2.569999933242798,2.619999885559082,65500,2.740000009536743,2.690000057220459,2.690000057220459
28-10-2020,2.5899999141693115,2.6700000762939453,43400,2.759999990463257,2.6500000953674316,2.6500000953674316
29-10-2020,2.6700000762939453,2.6700000762939453,71900,2.869999885559082,2.75,2.75
30-10-2020,2.5199999809265137,2.740000009536743,67200,2.75,2.559999942779541,2.559999942779541
02-11-2020,2.4700000286102295,2.5899999141693115,64800,2.700000047683716,2.5199999809265137,2.5199999809265137
03-11-2020,2.5,2.5299999713897705,84700,2.819999933242798,2.700000047683716,2.700000047683716
04-11-2020,2.5899999141693115,2.759999990463257,117500,2.819999933242798,2.740000009536743,2.740000009536743
05-11-2020,2.569999933242798,2.569999933242798,50800,2.8399999141693115,2.7899999618530273,2.7899999618530273
06-11-2020,2.609999895095825,2.8299999237060547,39300,2.8299999237060547,2.690000057220459,2.690000057220459
